TRXNBR,TRXDT,SUP_CODE,CUSTNAME,REFERENCE,Year,REF_TYPE,DESCRIPTION, EXTENDED_AMOUNT ,DESC2,DESC3,CC,DPTNBR
121010013820579,12/21/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS004251-HO,2023,OTS,Sale Promotion Income,  272.59 ,Other Promotion Service,NULL,21760,0560
121010013820577,12/21/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF003862-HO,2023,COF,รายการส่งเสริมการขาย,  75.72 ,Cooperate Coupons Support,NULL,21760,0560
121010013309190,1/19/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT000022-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  168.31 ,Non Return Discount,NULL,21760,0560
121010013309191,1/19/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS000023-HO,2023,OTS,Sale Promotion Income,  504.93 ,Other Promotion Service,NULL,21760,0560
121010013324911,1/26/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS000107-HO,2023,OTS,Sale Promotion Income,  266.87 ,Other Promotion Service,NULL,21760,0560
121010013335455,2/10/2023,1000310,ชัยชนะมาเก็ตติ้ง,A1D05-MNST000139-HO,2023,NST,ส่วนลดพิเศษ,"  70,000.00 ",New Store Opening,New Store Opening,21760,0560
121010013670855,9/21/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB022502-HO,2023,ARB,Rebate,  788.64 ,Unconditional Rebate,NULL,21760,0560
121010013691048,9/28/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS003202-HO,2023,OTS,Sale Promotion Income,  377.46 ,Other Promotion Service,NULL,21760,0560
121010013836066,12/28/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB031574-HO,2023,ARB,Rebate,  652.32 ,Unconditional Rebate,NULL,21760,0560
121010013836069,12/28/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS004349-HO,2023,OTS,Sale Promotion Income,  146.77 ,Other Promotion Service,NULL,21760,0560
121010013856230,1/11/2024,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB032705-HO,2023,ARB,Rebate,  77.76 ,Unconditional Rebate,NULL,21760,0560
121010013856233,1/11/2024,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS004527-HO,2023,OTS,Sale Promotion Income,  17.50 ,Other Promotion Service,NULL,21760,0560
121010013847080,1/4/2024,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT007993-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  41.33 ,Non Return Discount,NULL,21760,0560
121010013847081,1/4/2024,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS004436-HO,2023,OTS,Sale Promotion Income,  123.98 ,Other Promotion Service,NULL,21760,0560
121010013859842,1/12/2024,1000310,ชัยชนะมาเก็ตติ้ง,A1D05-MRST001083-HO,2023,RST,ส่วนลดพิเศษ,"  90,000.00 ",Store Renovate,"Store Renovate,",21760,0560
121010013702261,10/5/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT005780-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  87.70 ,Non Return Discount,NULL,21760,0560
121010013349961,2/16/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB002788-HO,2023,ARB,Rebate,"  1,230.72 ",Unconditional Rebate,NULL,21760,0560
121010013850675,1/10/2024,1000310,ชัยชนะมาเก็ตติ้ง,A1D05-MWPS006222-HO,2023,WPS,Sale Promotion Income,  500.00 ,Vendor Web Potal Service,0560_Vendor Web Portal Service Dec 2023,21760,0560
121010013723217,10/26/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB025609-HO,2023,ARB,Rebate,"  1,796.16 ",Unconditional Rebate,NULL,21760,0560
121010013713130,10/12/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS003386-HO,2023,OTS,Sale Promotion Income,  271.30 ,Other Promotion Service,NULL,21760,0560
121010013719382,10/19/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT006123-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  24.84 ,Non Return Discount,NULL,21760,0560
121010013719383,10/19/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS003462-HO,2023,OTS,Sale Promotion Income,  74.52 ,Other Promotion Service,NULL,21760,0560
121010013723218,10/26/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF003204-HO,2023,COF,รายการส่งเสริมการขาย,  112.26 ,Cooperate Coupons Support,NULL,21760,0560
121010013719381,10/19/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF003143-HO,2023,COF,รายการส่งเสริมการขาย,  20.70 ,Cooperate Coupons Support,NULL,21760,0560
121010013740123,11/2/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS003618-HO,2023,OTS,Sale Promotion Income,  186.62 ,Other Promotion Service,NULL,21760,0560
121010013353501,2/23/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB003410-HO,2023,ARB,Rebate,"  1,291.20 ",Unconditional Rebate,NULL,21760,0560
121010013761903,11/16/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB027574-HO,2023,ARB,Rebate,"  3,300.00 ",Unconditional Rebate,NULL,21760,0560
121010013761905,11/16/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT006767-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  247.50 ,Non Return Discount,NULL,21760,0560
121010013761906,11/16/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS003801-HO,2023,OTS,Sale Promotion Income,  742.50 ,Other Promotion Service,NULL,21760,0560
121010013770735,11/23/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB027970-HO,2023,ARB,Rebate,"  1,298.40 ",Unconditional Rebate,NULL,21760,0560
121010013770736,11/23/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF003530-HO,2023,COF,รายการส่งเสริมการขาย,  81.15 ,Cooperate Coupons Support,NULL,21760,0560
121010013770738,11/23/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS003893-HO,2023,OTS,Sale Promotion Income,  292.14 ,Other Promotion Service,NULL,21760,0560
121010013790974,11/30/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB028897-HO,2023,ARB,Rebate,"  1,586.88 ",Unconditional Rebate,NULL,21760,0560
121010013802475,12/7/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS004082-HO,2023,OTS,Sale Promotion Income,  212.44 ,Other Promotion Service,NULL,21760,0560
121010013804428,12/8/2023,1000310,ชัยชนะมาเก็ตติ้ง,A1D05-MWPS005648-HO,2023,WPS,Sale Promotion Income,  500.00 ,Vendor Web Potal Service,0560_Vendor Web Portal Service Nov 2023,21760,0560
121010013812620,12/14/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB030233-HO,2023,ARB,Rebate,"  1,099.64 ",Unconditional Rebate,NULL,21760,0560
121010013836067,12/28/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF003956-HO,2023,COF,รายการส่งเสริมการขาย,  40.77 ,Cooperate Coupons Support,NULL,21760,0560
121010013836068,12/28/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT007807-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  48.92 ,Non Return Discount,NULL,21760,0560
121010013847079,1/4/2024,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF004044-HO,2023,COF,รายการส่งเสริมการขาย,  34.44 ,Cooperate Coupons Support,NULL,21760,0560
121010013847078,1/4/2024,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB032244-HO,2023,ARB,Rebate,  551.04 ,Unconditional Rebate,NULL,21760,0560
121010013856231,1/11/2024,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF004118-HO,2023,COF,รายการส่งเสริมการขาย,  4.86 ,Cooperate Coupons Support,NULL,21760,0560
121010013856232,1/11/2024,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT008141-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  5.83 ,Non Return Discount,NULL,21760,0560
121010013384586,3/9/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF000590-HO,2023,COF,รายการส่งเสริมการขาย,  62.97 ,Cooperate Coupons Support,NULL,21760,0560
121010013419077,4/6/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF000851-HO,2023,COF,รายการส่งเสริมการขาย,  58.05 ,Cooperate Coupons Support,NULL,21760,0560
121010013419079,4/6/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS000982-HO,2023,OTS,Sale Promotion Income,  208.98 ,Other Promotion Service,NULL,21760,0560
121010013455088,4/27/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB008691-HO,2023,ARB,Rebate,"  1,378.08 ",Unconditional Rebate,NULL,21760,0560
121010013511664,6/2/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS001690-HO,2023,OTS,Sale Promotion Income,  111.89 ,Other Promotion Service,NULL,21760,0560
121010013536686,6/22/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB013988-HO,2023,ARB,Rebate,  828.48 ,Unconditional Rebate,NULL,21760,0560
121010013551980,6/29/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB014544-HO,2023,ARB,Rebate,"  1,259.52 ",Unconditional Rebate,NULL,21760,0560
121010013569528,7/13/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF001985-HO,2023,COF,รายการส่งเสริมการขาย,  49.74 ,Cooperate Coupons Support,NULL,21760,0560
121010013577180,7/20/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB016608-HO,2023,ARB,Rebate,  528.48 ,Unconditional Rebate,NULL,21760,0560
121010013663167,9/14/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS003022-HO,2023,OTS,Sale Promotion Income,  93.31 ,Other Promotion Service,NULL,21760,0560
121010013670858,9/21/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS003106-HO,2023,OTS,Sale Promotion Income,  177.44 ,Other Promotion Service,NULL,21760,0560
121010013691046,9/28/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF002897-HO,2023,COF,รายการส่งเสริมการขาย,  104.85 ,Cooperate Coupons Support,NULL,21760,0560
121010013702260,10/5/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF002974-HO,2023,COF,รายการส่งเสริมการขาย,  73.08 ,Cooperate Coupons Support,NULL,21760,0560
121010013733584,10/26/2023,1000310,ชัยชนะมาเก็ตติ้ง,A1D05-MGCS004974-HO,2023,GCS,ส่วนลด,"  4,372.00 ",Guarantee GP/Compensation,Instore_Bro.14/23_(21 Sep-11 Oct 23)_HYP+BMK+FP+DP,21760,0560
121010013752387,11/9/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB027005-HO,2023,ARB,Rebate,"  1,788.48 ",Unconditional Rebate,NULL,21760,0560
121010013761904,11/16/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF003448-HO,2023,COF,รายการส่งเสริมการขาย,  206.25 ,Cooperate Coupons Support,NULL,21760,0560
121010013802473,12/7/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF003704-HO,2023,COF,รายการส่งเสริมการขาย,  59.01 ,Cooperate Coupons Support,NULL,21760,0560
121010013333157,2/2/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF000174-HO,2023,COF,รายการส่งเสริมการขาย,  64.71 ,Cooperate Coupons Support,NULL,21760,0560
121010013377019,3/2/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB004009-HO,2023,ARB,Rebate,"  2,320.32 ",Unconditional Rebate,NULL,21760,0560
121010013439133,4/20/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT001922-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  5.83 ,Non Return Discount,NULL,21760,0560
121010013465673,5/4/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF001158-HO,2023,COF,รายการส่งเสริมการขาย,  72.90 ,Cooperate Coupons Support,NULL,21760,0560
121010013551982,6/29/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT003526-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  94.46 ,Non Return Discount,NULL,21760,0560
121010013577181,7/20/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF002068-HO,2023,COF,รายการส่งเสริมการขาย,  33.03 ,Cooperate Coupons Support,NULL,21760,0560
121010013577182,7/20/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT004022-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  39.64 ,Non Return Discount,NULL,21760,0560
121010013602663,8/3/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS002506-HO,2023,OTS,Sale Promotion Income,  57.02 ,Other Promotion Service,NULL,21760,0560
121010013609835,8/10/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS002578-HO,2023,OTS,Sale Promotion Income,  330.70 ,Other Promotion Service,NULL,21760,0560
121010013619838,8/17/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS002659-HO,2023,OTS,Sale Promotion Income,  170.42 ,Other Promotion Service,NULL,21760,0560
121010013644608,8/31/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT004958-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  106.38 ,Non Return Discount,NULL,21760,0560
121010013644609,8/31/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS002842-HO,2023,OTS,Sale Promotion Income,  319.14 ,Other Promotion Service,NULL,21760,0560
121010013652040,9/7/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF002649-HO,2023,COF,รายการส่งเสริมการขาย,  90.27 ,Cooperate Coupons Support,NULL,21760,0560
121010013652042,9/7/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS002932-HO,2023,OTS,Sale Promotion Income,  324.97 ,Other Promotion Service,NULL,21760,0560
121010013670857,9/21/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT005454-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  59.15 ,Non Return Discount,NULL,21760,0560
121010013691045,9/28/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MARB023075-HO,2023,ARB,Rebate,"  1,677.60 ",Unconditional Rebate,NULL,21760,0560
121010013713129,10/12/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT005958-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  90.43 ,Non Return Discount,NULL,21760,0560
121010013723219,10/26/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT006248-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  134.71 ,Non Return Discount,NULL,21760,0560
121010013723220,10/26/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS003536-HO,2023,OTS,Sale Promotion Income,  404.14 ,Other Promotion Service,NULL,21760,0560
121010013752390,11/9/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MOTS003714-HO,2023,OTS,Sale Promotion Income,  402.41 ,Other Promotion Service,NULL,21760,0560
121010013802474,12/7/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MNRT007297-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  70.81 ,Non Return Discount,NULL,21760,0560
121010013812621,12/14/2023,1000310,ชัยชนะมาเก็ตติ้ง,P1D05-MCOF003782-HO,2023,COF,รายการส่งเสริมการขาย,  68.73 ,Cooperate Coupons Support,NULL,21760,0560
12101001240012200,10/10/2024,7001537,เทค ทอยส์ บจก.,P1D01-MNST000070-HO,2023,NST,ส่วนลดพิเศษ,  20.40 ,New Store Opening,NULL,21510,0110
12101001240046800,10/31/2024,6003922,กัสตรอนอมเม่อ บจก.,A1D05-MARB033290-HO,2023,ARB,Rebate,"  2,318.40 ",Unconditional Rebate,G_Rebate,21760,0560
12101001240012200,10/10/2024,7001537,เทค ทอยส์ บจก.,P1D01-MARB003402-HO,2023,ARB,Rebate,  104.04 ,Unconditional Rebate,NULL,21510,0110
12101001240012200,10/10/2024,7001537,เทค ทอยส์ บจก.,P1D01-MOTS001496-HO,2023,OTS,Sale Promotion Income,  163.20 ,Other Promotion Service,NULL,21510,0110
12101001240015600,10/10/2024,7001284,บงกชแก้ว (ประเทศไทย) บจก.,A1D03-MADP001338-HO,2023,ADP,Display,  129.15 ,Display Fee,Display Fee,21212,0312
12101001240015600,10/10/2024,7001284,บงกชแก้ว (ประเทศไทย) บจก.,A1D03-MARB007056-HO,2023,ARB,Rebate,  85.05 ,Unconditional Rebate,Unconditional Rebate,21212,0312
